accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.787,0.787,-0.8799212598425197,0.0,-0.9295039164490861,-0.8287519582245431,-0.5229770507904221,-0.203579418344519,DT,1
0.784,0.784,-0.8682634730538922,0.0,-0.9315789473684211,-0.8005002174858634,-0.4946478118200874,-0.18620689655172415,DT,1
0.774,0.774,-0.8477366255144033,0.0,-0.9041095890410958,-0.7908977697271595,-0.5309407949750211,-0.19902912621359223,DT,1
0.773,0.773,-0.8964803312629399,0.0,-0.9415041782729805,-0.8538166052655225,-0.4929501342350834,-0.21939953810623555,DT,1
0.772,0.772,-0.8662551440329218,0.0,-0.9068493150684932,-0.8253254839805275,-0.5534827853182336,-0.21377672209026127,DT,1
0.775,0.775,-0.871900826446281,0.0,-0.9088397790055248,-0.835567430486369,-0.5600092262402093,-0.22037914691943128,DT,1
0.769,0.769,-0.8813905930470347,0.0,-0.9083769633507853,-0.846711846161374,-0.5946873010114782,-0.19489559164733178,DT,1
0.78,0.78,-0.8980769230769231,0.0,-0.9365079365079365,-0.8661412921976303,-0.5189717502996511,-0.24197002141327623,DT,1
0.774,0.774,-0.8704453441295547,0.0,-0.9153439153439153,-0.819740923189199,-0.5436299292214358,-0.19534883720930232,DT,1
0.77,0.77,-0.900398406374502,0.0,-0.9402597402597402,-0.8547452547452548,-0.5129725983580339,-0.19911504424778761,DT,1
0.78,0.78,-1.0,0.0,-1.0,-1.0,-0.2804237884898534,-0.24606299212598426,LR,1
0.77,0.77,-1.0,0.0,-1.0,-1.0,-0.27002308009232034,-0.24151696606786427,LR,1
0.77,0.77,-1.0,0.0,-1.0,-1.0,-0.2694832748875118,-0.24897119341563786,LR,1
0.765,0.765,-1.0,0.0,-1.0,-1.0,-0.2642855140542467,-0.2567287784679089,LR,1
0.775,0.775,-1.0,0.0,-1.0,-1.0,-0.27434708811708375,-0.24897119341563786,LR,1
0.779,0.779,-1.0,0.0,-1.0,-1.0,-0.27803670959062077,-0.25206611570247933,LR,1
0.781,0.781,-1.0,0.0,-1.0,-1.0,-0.2810040059388744,-0.21881390593047034,LR,1
0.775,0.775,-1.0,0.0,-1.0,-1.0,-0.2770032051282051,-0.27307692307692305,LR,1
0.774,0.774,-1.0,0.0,-1.0,-1.0,-0.2738954409434959,-0.23481781376518218,LR,1
0.766,0.766,-1.0,0.0,-1.0,-1.0,-0.265996255940095,-0.23306772908366533,LR,1
0.713,0.713,-0.6161417322834646,0.0,-0.6579634464751958,-0.5729817232375979,-0.6419086309934123,-0.19488817891373802,KN,1
0.712,0.712,-0.48502994011976047,0.0,-0.5842105263157895,-0.378882122662027,-0.6537732369706395,-0.08641975308641975,KN,1
0.774,0.774,-0.8477366255144033,0.0,-0.9041095890410958,-0.7908977697271595,-0.5309407949750211,-0.19902912621359223,KN,1
0.634,0.634,-0.1682104512816816,0.6628811287591194,-0.21149840648447887,-0.05295244493936323,-0.5195818623375279,0.6406541942685204,KN,1
0.772,0.772,-0.8662551440329218,0.0,-0.9068493150684932,-0.8253254839805275,-0.5534827853182336,-0.21377672209026127,KN,1
0.704,0.704,-0.46487603305785125,0.0,-0.5386740331491713,-0.3922878362467168,-0.6597969231690162,-0.13333333333333333,KN,1
0.611,0.611,-0.14947634655173103,0.7110911720798558,-0.16043380703066573,-0.035619428519431895,-0.5505603683661955,0.6340089143049364,KN,1
0.587,0.587,-0.0955128205128205,0.8104325699745547,-0.21380761139797289,-0.039940311889783614,-0.5553587751050443,0.6891649789686867,KN,1
0.774,0.774,-0.8704453441295547,0.0,-0.9153439153439153,-0.819740923189199,-0.5436299292214358,-0.19534883720930232,KN,1
0.677,0.677,-0.4760956175298805,0.0,-0.5428571428571428,-0.3996336996336996,-0.6543693746620508,-0.12552301255230125,KN,1
